,Opening Price,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Company,Date
73,30.0900,32.3500,27.8700,28.1200,27.7253,546043389,0.0000,MU,2017-07-31
74,30.7500,32.9600,29.2100,29.8600,29.4409,746409696,0.0000,MU,2017-06-30
75,27.8500,31.1000,26.9600,30.7700,30.3381,504076948,0.0000,MU,2017-05-31
76,28.9500,29.0400,26.3601,27.6700,27.2817,458888564,0.0000,MU,2017-04-28
77,24.1600,29.8700,24.0700,28.9000,28.4944,728246076,0.0000,MU,2017-03-31
78,24.4300,25.3100,22.6400,23.4400,23.1110,485702018,0.0000,MU,2017-02-28
79,22.0700,24.2400,21.4900,24.1100,23.7716,448565371,0.0000,MU,2017-01-31
80,19.7000,23.6400,18.1800,21.9200,21.6124,631648493,0.0000,MU,2016-12-30
81,17.2000,20.4400,16.4500,19.5300,19.2559,537962343,0.0000,MU,2016-11-30
82,17.9900,18.3310,16.1700,17.1600,16.9192,539021947,0.0000,MU,2016-10-31
83,16.6100,18.1600,16.3000,17.7800,17.5305,541955812,0.0000,MU,2016-09-30
84,13.8100,17.2500,13.0200,16.4900,16.2586,529876278,0.0000,MU,2016-08-31
85,12.5800,14.8900,11.5000,13.7400,13.5472,612699690,0.0000,MU,2016-07-29
86,12.6100,14.1600,11.5750,13.7600,13.5669,697866986,0.0000,MU,2016-06-30
87,10.8000,12.9100,9.3500,12.7200,12.5415,561927073,0.0000,MU,2016-05-31
88,10.2800,12.4050,10.0500,10.7500,10.5991,517968396,0.0000,MU,2016-04-29
89,10.7700,12.2900,10.0100,10.4700,10.3231,527378418,0.0000,MU,2016-03-31
90,11.0000,11.7500,9.4500,10.6300,10.4808,461446712,0.0000,MU,2016-02-29
91,13.8300,15.0800,9.3100,11.0300,10.8752,651121183,0.0000,MU,2016-01-29
92,16.1800,16.6300,13.5100,14.1600,13.9613,503631565,0.0000,MU,2015-12-31
93,16.9600,18.0500,14.6500,15.9300,15.7064,370884734,0.0000,MU,2015-11-30
94,14.9900,19.3000,14.5000,16.5600,16.3276,698616370,0.0000,MU,2015-10-30
95,15.8000,17.9700,13.9200,14.9600,14.7500,540928234,0.0000,MU,2015-09-30
96,18.6100,19.4700,13.5000,16.4100,16.1797,698868996,0.0000,MU,2015-08-31
97,19.0500,20.5700,17.1400,18.5100,18.2502,864703813,0.0000,MU,2015-07-31
98,27.9600,28.5300,18.5500,18.8400,18.5756,703905889,0.0000,MU,2015-06-30
99,28.3100,29.2500,26.0100,27.9300,27.5380,429768570,0.0000,MU,2015-05-29
100,27.1300,29.7800,26.4000,28.1300,27.7352,436295773,0.0000,MU,2015-04-30
101,31.0800,31.4950,25.6100,27.1300,26.7492,544653963,0.0000,MU,2015-03-31
102,29.2500,32.8400,28.0900,30.6700,30.2395,434426573,0.0000,MU,2015-02-27
103,35.2400,35.5200,28.5100,29.2650,28.8543,610298353,0.0000,MU,2015-01-30
104,35.9800,36.5900,32.3700,35.0100,34.5186,359451096,0.0000,MU,2014-12-31
105,33.1900,36.2200,31.6900,35.9500,35.4454,326396184,0.0000,MU,2014-11-28
106,34.2500,34.4000,26.3200,33.0900,32.6256,774246570,0.0000,MU,2014-10-31
107,32.4300,34.8500,29.7300,34.2600,33.7792,520587705,0.0000,MU,2014-09-30
108,30.8800,33.7000,29.3780,32.6000,32.1425,418076400,0.0000,MU,2014-08-29
109,33.2400,34.8500,29.8500,30.5500,30.1212,595363800,0.0000,MU,2014-07-31
110,28.6100,33.0500,28.0500,32.9500,32.4875,611317200,0.0000,MU,2014-06-30
111,26.2100,29.0300,25.2500,28.5900,28.1887,490841500,0.0000,MU,2014-05-30
112,23.8400,26.6200,21.0200,26.1200,25.7534,786200400,0.0000,MU,2014-04-30
113,23.8600,25.1500,21.7000,23.6600,23.3279,570749200,0.0000,MU,2014-03-31
114,23.0000,25.6800,22.6500,24.1900,23.8505,618266700,0.0000,MU,2014-02-28
115,21.6800,24.5000,20.6350,23.0400,22.7166,762444500,0.0000,MU,2014-01-31
116,21.1000,23.6700,20.8100,21.7500,21.4447,808447200,0.0000,MU,2013-12-31
117,17.7500,21.3100,17.3900,21.1000,20.8039,809010000,0.0000,MU,2013-11-29
118,17.5400,18.8500,16.1700,17.6800,17.4319,1196947600,0.0000,MU,2013-10-31
119,13.7800,17.9500,13.7000,17.4690,17.2238,924467300,0.0000,MU,2013-09-30
120,13.3800,15.0700,13.0500,13.5700,13.3795,746829524,0.0000,MU,2013-08-30
121,14.4700,14.6000,12.3100,13.2400,13.0542,998110800,0.0000,MU,2013-07-31
122,11.7400,14.5300,11.4050,14.3300,14.1289,920360200,0.0000,MU,2013-06-28
123,9.4200,11.9900,9.0700,11.6800,11.5161,662546000,0.0000,MU,2013-05-31
124,9.9700,10.2200,9.0400,9.4200,9.2878,656337500,0.0000,MU,2013-04-30
125,8.3200,10.2700,8.2000,9.9750,9.8350,711683500,0.0000,MU,2013-03-28
126,7.6500,8.4950,7.6300,8.3750,8.2575,568930700,0.0000,MU,2013-02-28
127,6.6000,8.0800,6.4500,7.5600,7.4539,546271700,0.0000,MU,2013-01-31
128,6.0200,6.9000,5.9000,6.3400,6.2510,476319100,0.0000,MU,2012-12-31
129,5.5200,6.0900,5.3300,5.9650,5.8813,529045700,0.0000,MU,2012-11-30
130,6.0700,6.1000,5.1600,5.4250,5.3489,474903000,0.0000,MU,2012-10-31
131,6.2100,6.8000,5.8700,5.9800,5.8961,591177700,0.0000,MU,2012-09-28
132,6.3100,6.9800,6.0700,6.2100,6.1228,503246400,0.0000,MU,2012-08-31
133,6.7300,6.9300,5.5600,6.2100,6.1228,679890700,0.0000,MU,2012-07-31
134,5.7000,6.3200,5.3000,6.3100,6.2214,577002400,0.0000,MU,2012-06-29
135,6.5700,6.9700,5.5900,5.8400,5.7580,673277100,0.0000,MU,2012-05-31
136,8.1700,8.2500,6.4000,6.5900,6.4975,712448200,0.0000,MU,2012-04-30
137,8.5900,8.9800,7.7800,8.0950,7.9814,718809100,0.0000,MU,2012-03-30
138,7.7400,9.1600,7.6000,8.5500,8.4300,615388000,0.0000,MU,2012-02-29
139,6.6400,8.0600,6.5900,7.5950,7.4884,676873200,0.0000,MU,2012-01-31
